"curator_PersonName","curator_organization","curator_email","modification_date","author_PersonName","author_email","author_orcid_id","network","key_version","site_code","installation","region","ltsp_group","state","lat","long","elevation","map","mat","measurement_year","plot_area","buffer_width","aspect_deg","aspect_class","slope","land_use","par_trans","soil_taxon","soil_series","loc_texture_class","coarse_frags","HLZ","habitat_type","dom_spec1","dom_spec2","dom_spec3","dom_spec4","stand_age","site_index","NMV","prehrv_mass_over","prehrv_mass_under","prehrv_mass_ff","hrv_date","ff_method","comp_method","comp_date","planting_date","seedling_density","planted_species1","planted_species2","veg_removal_method","veg_removal_dates","homog_date","LTSP_core_id","plot_number","veg_removal","amel_treat","horizon_type","layer_top","layer_bot","soil_n_tot","lyr_c_to_n"
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",4,1,1,"mineral",20,30,0.012,21.66666667
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",4,2,1,"mineral",0,10,0.19,46.44736842
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",4,2,1,"mineral",0,10,0.174,29.71264368
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",4,2,1,"mineral",10,20,0.045,21.15555556
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",4,2,1,"mineral",10,20,0.315,21.32698413
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",4,2,1,"mineral",20,30,0.121,24.96694215
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",4,2,1,"mineral",10,20,0.085,16.18823529
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",4,2,1,"mineral",0,10,0.082,21.92682927
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",4,2,1,"mineral",10,20,0.008,41.625
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",10,1,1,"mineral",0,10,0.21,68.71428571
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",10,1,1,"mineral",10,20,0.147,45.37414966
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",10,1,2,"mineral",10,20,0.134,22.50746269
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",10,1,3,"mineral",0,10,0.232,22.53017241
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",10,1,3,"mineral",20,30,0.088,22.88636364
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",10,2,1,"mineral",0,10,0.305,70.42622951
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",10,2,1,"mineral",10,20,0.148,55.66891892
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",10,2,1,"mineral",20,30,0.019,101.3684211
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",10,2,2,"mineral",0,10,0.152,19.95394737
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",10,2,2,"mineral",20,30,0.07,18.42857143
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",10,2,3,"mineral",0,10,0.027,16.96296296
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",10,2,3,"mineral",10,20,0.02,50.2
"Emily Piche","ORISE, USDA FS","emily.piche@usda.gov","45118","Debbie Page-Dumroese","debbie.dumroese@usda.gov","0000-0002-3095-7749","LTSP","V3","1","Priest River","Interior Cedar-Hemlock","Core","Idaho","48.35","116.83","725","838","6.6","5","0.8","20","180","S","0-5","Selective hrvst 40 yrs prior","Eolian veneer/blanket over lacustrine with some glaciofluvial","Ochreptic Fragixeralf","Mission","silt loam","0-10","CTM","Tsuga heterophylla/Clintonia uniflora","Pinus occidentalis","Tsuga heterophylla","Pseudotsuga menziesii","Larix occidentalis","90","21","450","191250","1750","68000","1990","Forest floor removed by machine and hand, then returned to OM0 and OM1, and slash returned to OM0","D-6 Caterpillar Tractor","1991","1992","2","Pseudotsuga menziesii","Pinus monticola","hexazinone tablets","Year 3, 5",2023-07-21 15:49:06,"C2OM1",10,2,3,"mineral",20,30,0.083,19.85542169
